has_synonyms,is_moderator_only,is_required,count,name,collectives
False,False,False,429,adminlte,
False,False,False,429,fasttext,
False,False,False,429,erc20,
False,False,False,429,android-motionlayout,
False,False,False,429,imagepicker,
False,False,False,428,aggregateroot,
False,False,False,428,rtc,
False,False,False,428,v4l2,
False,False,False,428,beagleboard,
False,False,False,428,kudu,
False,False,False,428,pdi,
False,False,False,428,formgroups,
False,False,False,428,drop,
False,False,False,427,derived,
False,False,False,427,mirroring,
False,False,False,427,nested-queries,
False,False,False,427,setfocus,
False,False,False,427,linode,
False,False,False,427,objective-c-category,
False,False,False,427,yodlee,
False,False,False,427,ffprobe,
False,False,False,427,shared-element-transition,
False,False,False,427,flutter-sliver,
False,False,False,427,react-spring,
False,False,False,426,xen,
True,False,False,426,mpeg,
True,False,False,426,single-responsibility-principle,
False,False,False,426,rijndael,
False,False,False,426,minidom,
False,False,False,426,hmvc,
False,False,False,426,monit,
False,False,False,426,fbconnect,
False,False,False,426,entry-point,
False,False,False,426,border-layout,
False,False,False,426,dft,
False,False,False,426,ccsprite,
False,False,False,426,spring-retry,
False,False,False,426,django-tests,
False,False,False,426,haxm,
False,False,False,426,angularjs-http,
False,False,False,426,wallet,
False,False,False,426,laravel-queue,
True,False,False,426,meson-build,
True,False,False,426,powershell-core,
False,False,False,425,parallels,
False,False,False,425,recipe,
False,False,False,425,motion-detection,
False,False,False,425,frameset,
False,False,False,425,j,
True,False,False,425,avatar,
True,False,False,425,voxel,
False,False,False,425,vmware-workstation,
False,False,False,425,nscollectionview,
False,False,False,425,metatrader4,
True,False,False,425,diffie-hellman,
False,False,False,425,autodoc,
False,False,False,425,azure-cdn,
False,False,False,425,katana,
False,False,False,425,fusedlocationproviderapi,
False,False,False,425,django-2.0,
False,False,False,425,python-class,
False,False,False,424,plink,
False,False,False,424,decimal-point,
False,False,False,424,syntactic-sugar,
True,False,False,424,turbo-c++,
True,False,False,424,embedded-database,
False,False,False,424,array-map,
False,False,False,424,actioncontroller,
False,False,False,424,facebook-insights,
False,False,False,424,appstore-sandbox,
False,False,False,424,jvectormap,
False,False,False,424,datomic,
False,False,False,424,biztalk-2013,
False,False,False,424,anomaly-detection,
False,False,False,423,windows-media-player,
False,False,False,423,wpf-4.0,
False,False,False,423,greatest-common-divisor,
False,False,False,423,kryo,
True,False,False,423,jquery-easyui,
False,False,False,423,kendo-mobile,
False,False,False,423,django-import-export,
True,False,False,423,laravel-cashier,
False,False,False,423,google-vr,
False,False,False,423,microsoft-graph-mail,
False,False,False,422,quantization,
False,False,False,422,disabled-input,
False,False,False,422,meta-boxes,
False,False,False,422,microsoft-fakes,
False,False,False,422,android-debug,
False,False,False,422,bem,
False,False,False,422,google-container-registry,"[{'tags': ['firebase-admob', 'google-cloud-console', 'google-data-studio', 'google-cloud-dns', 'firebase-admin', 'stackdriver', 'google-cloud-sql', 'dialogflow-es-fulfillment', 'google-cloud-composer', 'google-cloud-speech', 'firebase-realtime-database', 'google-cloud-filestore', 'google-cloud-dataprep', 'google-cloud-marketplace', 'google-cloud-pubsub', 'google-cloud-firestore', 'firebase-assistant', 'cordova-plugin-firebasex', 'google-dataflow', 'google-cloud-armor', 'google-cloud-workstations', 'google-cloud-ai', 'google-cloud-deploy', 'google-cloud-dlp', 'google-cloud-tools', 'firebase-util', 'google-cloud-endpoints', 'firebase-performance', 'google-cloud-resource-manager', 'google-cloud-network-load-balancer', 'google-cloud-dataproc', 'google-cloud-tasks', 'google-cloud-shell-editor', 'recaptcha-enterprise', 'google-app-engine-golang', 'google-app-engine-go', 'google-cloud-iot', 'google-cloud-launcher', 'google-container-registry', 'firebase-dynamic-links', 'firebase-app-indexing', 'maven-jib', 'google-cloud-ml', 'firebase-predictions', 'google-cloud-build', 'google-cloud-kms', 'google-cloud-recommendation', 'google-cloud-vertex-ai', 'firebase-queue', 'google-cloud-dataflow', 'google-cloud-spanner-emulator', 'apigee-baas', 'firebase-cloud-messaging', 'google-container-optimized-os', 'google-cloud-bigtable', 'google-cloud-vpn', 'google-cloud-registry', 'google-cloud-source-repos', 'firebase-invites', 'firebaseui', 'apigee', 'google-cloud-robotics', 'dialogflow-cx', 'firebase-crash-reporting', 'google-cloud-instance-template', 'google-cloud-platform', 'google-cloud-router', 'google-container-os', 'firebase-ab-testing', 'redux-saga-firebase', 'google-app-engine-patch', 'google-app-engine-python', 'google-cloud-code', 'gcloud', 'google-cloud-proxy', 'google-cloud-node', 'firebasesimplelogin', 'google-cloud-print-privet', 'google-cloud-healthcare', 'google-bigquery', 'cloud-document-ai', 'google-cloud-intellij', 'google-cloud-iam', 'google-cloud-instances', 'google-cloud-asset-inventory', 'rest-firebase', 'google-cloud-ml-engine', 'google-cloud-url-maps', 'google-cloud-http-load-balancer', 'google-cloud-translate', 'google-cloud-vision', 'google-cloud-identity', 'google-cloud-repository', 'google-cloud-cdn', 'google-anthos', 'google-cloud-powershell', 'google-cloud-language', 'google-cloud-billing', 'google-cloud-visualstudio', 'google-cloud-automl', 'firebase-app-check', 'google-cloud-tpu', 'google-container-builder', 'google-cloud-sdk', 'google-cloud-spanner', 'react-redux-firebase', 'dialogflow-es', 'google-cloud-error-reporting', 'google-cloud-functions', 'firebase-mlkit', 'firebase-security', 'google-cloud-metrics', 'firebase-hosting', 'google-cloud-messaging', 'google-app-engine-deploy', 'google-cloud-data-fusion', 'google-app-engine-launch', 'firebase-storage', 'firebase-job-dispatcher', 'google-app-engine-php', 'google-cloud-nl', 'google-cloud-test-lab', 'google-cloud-transcoder', 'react-native-firebase', 'google-cloud-logging', 'google-cloud-endpoints-v2', 'google-cloud-data-transfer', 'google-cloud-datastore', 'firebase-extensions', 'firebase-notifications', 'firebase-database', 'firebase-tools', 'google-cloud-php-client', 'google-cloud-storage-r', 'google-cloud-python', 'firebase-cli', 'google-migrate-for-compute-engine', 'firebase-test-lab', 'firebase-app-distribution', 'google-cloud-print', 'google-cloud-pubsublite', 'google-cloud-interconnect', 'nativescript-firebase', 'firebase-authentication', 'google-cloud-datalab', 'google-cloud-automl-nl', 'google-cloud-load-balancer', 'google-cloud-networking', 'firebase-machine-learning', 'firebase', 'firebase-polymer', 'jib', 'google-cloud-trace', 'google-cloud-monitoring', 'google-cloud-ops-agent', 'google-cloud-save', 'google-analytics-firebase', 'google-cloud-api-gateway', 'google-cloud-talent-solution', 'firebase-cloud-functions', 'google-cloud-dataproc-metastore', 'google-cloud-profiler', 'google-cloud-run', 'google-cloud-webrisk', 'google-prediction', 'firebase-remote-config', 'google-compute-engine', 'google-fusion-tables', 'google-cloud-cpp', 'google-cloud-scheduler', 'google-cloud-identity-aware-proxy', 'google-app-engine', 'firebase-in-app-messaging', 'google-kubernetes-engine', 'google-cloud-stackdriver', 'google-cloud-shell', 'firebase-analytics', 'google-cloud-ai-platform-pipelines', 'google-cloud-memorystore', 'google-cloud-storage', 'firebase-console', 'google-cloud-internal-load-balancer', 'google-translate', 'google-cloud-search', 'bigtable', 'google-cloud-debugger'], 'external_links': [{'type': 'website', 'link': 'https://cloud.google.com/developers'}, {'type': 'support', 'link': 'https://googlecloud-community.slack.com/'}, {'type': 'twitter', 'link': 'https://twitter.com/googlecloudtech'}, {'type': 'facebook', 'link': 'https://facebook.com/googlecloud'}, {'type': 'instagram', 'link': 'https://instagram.com/googlecloud'}], 'description': 'Google Cloud provides organizations with leading infrastructure, platform capabilities and industry solutions to help them solve their most critical business problems.', 'link': '/collectives/google-cloud', 'name': 'Google Cloud', 'slug': 'google-cloud'}]"
False,False,False,422,grails-3.0,
False,False,False,422,bluetooth-gatt,
True,False,False,421,picasa,
False,False,False,421,fbo,
False,False,False,421,mod-jk,
True,False,False,421,flash-media-server,
False,False,False,421,lasso-regression,
True,False,False,421,view-helpers,
False,False,False,421,service-locator,
False,False,False,421,javascriptserializer,
False,False,False,421,haversine,
False,False,False,421,locks,
False,False,False,421,android-input-method,
False,False,False,421,genexus,
False,False,False,421,ruamel.yaml,
False,False,False,421,sap-erp,
False,False,False,421,vmware-clarity,
False,False,False,420,linear-interpolation,
False,False,False,420,pyrocms,
False,False,False,420,rascal,
False,False,False,420,hubspot,
False,False,False,420,android-navigationview,
False,False,False,420,slim-3,
False,False,False,420,hyperledger-chaincode,
False,False,False,419,navision,
False,False,False,419,swingx,
True,False,False,419,contract,
False,False,False,419,jinternalframe,
False,False,False,419,keylogger,
False,False,False,419,itunes-store,
False,False,False,419,lemmatization,
False,False,False,419,sub-array,
False,False,False,419,subset-sum,
False,False,False,419,backbone-routing,
False,False,False,419,androidhttpclient,
False,False,False,419,google-identity,
False,False,False,419,sass-loader,
False,False,False,419,vaadin14,
False,False,False,418,mako,
False,False,False,418,hsm,
False,False,False,418,spinnaker,
False,False,False,418,gravityforms,
False,False,False,418,samesite,
False,False,False,418,pytorch-lightning,
False,False,False,417,mdf,
False,False,False,417,string-split,
False,False,False,417,spy,
False,False,False,417,directshow.net,
False,False,False,417,uima,
False,False,False,417,audiotrack,
False,False,False,417,fuseki,
False,False,False,417,okta-api,
False,False,False,417,skiasharp,
False,False,False,417,spotipy,
False,False,False,417,ts-node,
False,False,False,417,python-logging,
False,False,False,416,setattribute,
False,False,False,416,bayesian-networks,
False,False,False,416,expansion,
False,False,False,416,push-back,
False,False,False,416,plane,
False,False,False,416,pbkdf2,
False,False,False,416,opengl-4,
False,False,False,416,longlistselector,
False,False,False,416,scrollmagic,
False,False,False,416,gojs,
False,False,False,416,google-slides-api,
False,False,False,416,lwc,
False,False,False,415,gets,
False,False,False,415,octal,
False,False,False,415,distributed-caching,
False,False,False,415,parser-combinators,
False,False,False,415,category-theory,
False,False,False,415,ampl,
False,False,False,415,django-permissions,
False,False,False,415,geany,
False,False,False,415,bitbucket-api,
False,False,False,415,rmysql,
False,False,False,415,yelp,
False,False,False,415,blueprint-osgi,
False,False,False,415,python-dateutil,
False,False,False,415,tizen-wearable-sdk,
False,False,False,415,azure-sqldw,
True,False,False,415,localstack,
False,False,False,415,apple-silicon,
False,False,False,414,rrdtool,
False,False,False,414,xps,
False,False,False,414,autorelease,
False,False,False,414,motorola,
True,False,False,414,point-of-sale,
False,False,False,414,ota,
False,False,False,414,cloud-hosting,
False,False,False,414,rdflib,
False,False,False,414,ssrs-grouping,
True,False,False,414,qtip2,
False,False,False,414,htmlwidgets,
False,False,False,413,design-time,
False,False,False,413,gedit,
False,False,False,413,winhttp,
True,False,False,413,strongly-typed-dataset,
False,False,False,413,gregorian-calendar,
False,False,False,413,chunked-encoding,
False,False,False,413,hashlib,
False,False,False,413,luajit,
False,False,False,413,firebreath,
False,False,False,413,acs,
False,False,False,413,mousedown,
False,False,False,413,xtend,
False,False,False,413,superagent,
False,False,False,413,django-oscar,
False,False,False,413,android-service-binding,
False,False,False,413,opl,
False,False,False,413,kafka-python,
False,False,False,413,viewchild,
False,False,False,413,gitkraken,
False,False,False,413,automl,
False,False,False,413,mrtk,
False,False,False,412,synthesis,
False,False,False,412,cups,
False,False,False,412,django-apps,
False,False,False,412,openquery,
False,False,False,412,quickcheck,
False,False,False,412,wix3.6,
False,False,False,412,sunspot-rails,
False,False,False,412,xml-signature,
False,False,False,412,modelmapper,
False,False,False,412,siddhi,
True,False,False,412,worklight-server,
False,False,False,412,dafny,
False,False,False,412,ensemble-learning,
False,False,False,412,azure-api-apps,
False,False,False,412,voyager,
False,False,False,412,aws-glue-data-catalog,
False,False,False,412,azure-policy,
True,False,False,411,visual-web-developer,
False,False,False,411,whois,
False,False,False,411,xpcom,
False,False,False,411,shoutcast,
False,False,False,411,fips,
False,False,False,411,custom-renderer,
False,False,False,411,xacml,
False,False,False,411,mediator,
False,False,False,411,fuzzy-logic,
False,False,False,411,nested-if,
False,False,False,411,mel,
False,False,False,411,perspectivecamera,
